MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
3.0,0.0,0.0,-2.0,-1.0,0.0,1.0,1.0,-2.720914,1.5707964,-2.99812,-1884.0,-744.0,441.0,19.0,9.0,-27.0,2.0,-2.0,-2.0,-1.0,1.0,-3.0,0.0,-1.0,1.7028009,-1.5707964,2.3343277,199.0,419.0,1949.0,0.0,-14.0,11.0
0.0,-1.0,-3.0,0.0,1.0,0.0,-2.0,-1.0,-2.7204885,1.5707964,-2.9974556,-1893.0,-716.0,450.0,30.0,-5.0,-31.0,2.0,-2.0,-2.0,-1.0,1.0,-3.0,0.0,-1.0,1.7028009,-1.5707964,2.3343277,199.0,419.0,1949.0,0.0,-14.0,11.0
0.0,1.0,0.0,-2.0,-1.0,-2.0,1.0,-3.0,-2.7204885,1.5707964,-2.9974556,-1893.0,-716.0,450.0,30.0,-5.0,-31.0,-2.0,-3.0,-3.0,-1.0,-1.0,0.0,-2.0,-3.0,1.703075,-1.5707964,2.3345041,222.0,415.0,1939.0,-1.0,-17.0,18.0
0.0,1.0,0.0,-2.0,-1.0,-2.0,1.0,-3.0,-2.7198195,1.5707964,-2.9965477,-1890.0,-710.0,447.0,8.0,-9.0,-37.0,-2.0,-3.0,-3.0,-1.0,-1.0,0.0,-2.0,-3.0,1.703075,-1.5707964,2.3345041,222.0,415.0,1939.0,-1.0,-17.0,18.0
-1.0,1.0,-3.0,0.0,0.0,1.0,1.0,1.0,-2.7190936,1.5707964,-2.995437,-1876.0,-735.0,464.0,-28.0,2.0,-29.0,-1.0,-2.0,-1.0,0.0,0.0,-3.0,-3.0,-1.0,1.703075,-1.5707964,2.3345041,222.0,415.0,1939.0,-1.0,-17.0,18.0
-1.0,1.0,-3.0,0.0,0.0,1.0,1.0,1.0,-2.7190936,1.5707964,-2.995437,-1876.0,-735.0,464.0,-28.0,2.0,-29.0,-1.0,-2.0,-1.0,0.0,0.0,-3.0,-3.0,-1.0,1.7034712,-1.5707964,2.3347101,222.0,417.0,1934.0,25.0,-15.0,14.0
-1.0,1.0,1.0,-1.0,1.0,-2.0,-2.0,1.0,-2.7186038,1.5707964,-2.9943173,-1881.0,-755.0,454.0,-28.0,10.0,-11.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,6.0,-3.0,1.7034712,-1.5707964,2.3347101,222.0,417.0,1934.0,25.0,-15.0,14.0
0.0,0.0,1.0,-1.0,-2.0,0.0,1.0,0.0,-2.7186038,1.5707964,-2.9943173,-1881.0,-755.0,454.0,-28.0,10.0,-11.0,-4.0,-3.0,-5.0,-2.0,-2.0,-1.0,-3.0,-10.0,1.7043483,-1.5707964,2.3351028,214.0,428.0,1917.0,22.0,0.0,11.0
0.0,-2.0,2.0,1.0,-2.0,0.0,-4.0,0.0,-2.71844,1.5707964,-2.9938226,-1895.0,-739.0,455.0,16.0,3.0,-6.0,-2.0,-1.0,1.0,-4.0,0.0,1.0,-4.0,-7.0,1.7043483,-1.5707964,2.3351028,214.0,428.0,1917.0,22.0,0.0,11.0
0.0,1.0,-1.0,-1.0,-3.0,-2.0,1.0,0.0,-2.7184753,1.5707964,-2.9931717,-1899.0,-717.0,440.0,43.0,2.0,-17.0,0.0,0.0,-2.0,-2.0,-4.0,-3.0,1.0,-4.0,1.7043483,-1.5707964,2.3351028,214.0,428.0,1917.0,22.0,0.0,11.0
